2,1120,78.400000,35.168000,0,0,1110.4637,1117.0925,99.40661
2,1120,128.800000,10000.000000,0,0,1219.222,1223.2426,99.671326
2,1120,78.400000,0.000000,1,0,1114.7556,1115.0054,99.9776
2,1120,128.800000,35.168000,0,1,1186.8348,1186.8348,100.0
2,560,128.800000,66.864000,0,0,536.8225,540.06946,99.39879
2,560,128.800000,35.168000,1,1,527.17017,527.554,99.92724
2,560,78.400000,0.000000,1,0,581.424,581.99695,99.90156
2,560,33.600000,66.864000,0,1,635.68634,635.68634,100.0
2,560,33.600000,10000.000000,1,1,573.0672,573.0672,100.0
2,560,78.400000,35.168000,0,1,571.9585,571.9585,100.0
2,560,78.400000,19.096000,1,1,553.2664,553.2664,100.0
2,1120,128.800000,19.096000,1,0,1327.3657,1330.1345,99.79184
2,560,78.400000,66.864000,1,0,540.0,542.6793,99.50628
2,1120,78.400000,66.864000,1,1,1147.2434,1150.5061,99.716415
2,560,78.400000,0.000000,1,1,605.4052,605.4052,100.0
2,560,128.800000,0.000000,1,0,533.0,535.56635,99.52081
2,1120,78.400000,66.864000,0,0,1117.0569,1118.8885,99.836296
2,560,33.600000,66.864000,1,1,572.4898,572.9907,99.912575
2,560,33.600000,19.096000,1,1,559.4647,559.4941,99.99475
2,560,128.800000,0.000000,0,0,513.0,516.4507,99.33184
2,1120,128.800000,10000.000000,1,0,1062.4475,1065.0254,99.75795
2,560,128.800000,0.000000,0,1,572.49805,575.705,99.44295
2,1120,78.400000,19.096000,0,0,1129.0,1131.076,99.81645
2,1120,78.400000,19.096000,1,0,1124.0,1124.6796,99.939575
2,1120,33.600000,0.000000,0,1,1389.442,1389.442,100.0
2,1120,33.600000,0.000000,1,0,1115.531,1116.177,99.94212
2,1120,78.400000,19.096000,0,1,1132.7645,1132.7645,100.0
2,1120,78.400000,0.000000,0,0,1261.9861,1262.681,99.94496
2,1120,128.800000,10000.000000,1,1,1112.229,1112.229,100.0
2,560,33.600000,35.168000,0,1,583.2082,583.2082,100.0
2,560,33.600000,10000.000000,0,1,552.478,552.8734,99.92849
2,1120,128.800000,66.864000,0,1,1277.7749,1277.7749,100.0
2,560,78.400000,66.864000,0,1,637.1416,638.5558,99.778534
2,1120,128.800000,66.864000,1,0,1077.3433,1082.9484,99.48242
2,560,78.400000,0.000000,0,0,619.8539,619.8539,100.0
2,1120,128.800000,35.168000,1,1,1153.3389,1160.3287,99.39759
